Code,Name,Exchange,Type,Source
#010982,兴全汇虹一年持有混合C,CHINA,Mutual Fund,ak
#011615,工银科创板50ETF联接C,CHINA,Mutual Fund,ak
#011683,华夏鼎华一年定开债,CHINA,Mutual Fund,ak
#009630,浦银安盛ESG责任投资混合A,CHINA,Mutual Fund,ak
#009851,上银聚远盈42个月定开债券,CHINA,Mutual Fund,ak
#009465,东方可转债债券A,CHINA,Mutual Fund,ak
#010509,中银彭博巴克莱银行1-5年,CHINA,Mutual Fund,ak
#011525,中信保诚丰裕一年持有期混合A,CHINA,Mutual Fund,ak
#010947,中欧嘉选混合A,CHINA,Mutual Fund,ak
#011072,鹏华安悦一年持有期混合C,CHINA,Mutual Fund,ak
#010270,汇安嘉盈一年持有期债券C,CHINA,Mutual Fund,ak
#011027,国寿安保稳弘混合A,CHINA,Mutual Fund,ak
#009631,浦银安盛ESG责任投资混合C,CHINA,Mutual Fund,ak
#008014,天弘鑫利三年定开,CHINA,Mutual Fund,ak
#011028,国寿安保稳弘混合C,CHINA,Mutual Fund,ak
#008316,蜂巢添跃66个月定开债,CHINA,Mutual Fund,ak
#009466,东方可转债债券C,CHINA,Mutual Fund,ak
#011526,中信保诚丰裕一年持有期混合C,CHINA,Mutual Fund,ak
#010914,长盛成长精选混合A,CHINA,Mutual Fund,ak
#009943,浦银安盛稳健丰利债券A,CHINA,Mutual Fund,ak
#010948,中欧嘉选混合C,CHINA,Mutual Fund,ak
#010829,国寿安保稳悦混合C,CHINA,Mutual Fund,ak
#010828,国寿安保稳悦混合A,CHINA,Mutual Fund,ak
#011516,嘉实浦盈一年持有期混合A,CHINA,Mutual Fund,ak
#010915,长盛成长精选混合C,CHINA,Mutual Fund,ak
#010813,华安添益一年持有混合A,CHINA,Mutual Fund,ak
#011231,光大锦弘混合A,CHINA,Mutual Fund,ak
#010240,平安季季享3个月持有债券A,CHINA,Mutual Fund,ak
#011651,招商港股通核心精选股票A,CHINA,Mutual Fund,ak
#011294,招商添逸1年定开债券发起式,CHINA,Mutual Fund,ak
#011652,招商港股通核心精选股票C,CHINA,Mutual Fund,ak
#011517,嘉实浦盈一年持有期混合C,CHINA,Mutual Fund,ak
#010241,平安季季享3个月持有债券C,CHINA,Mutual Fund,ak
#011501,方正富邦汇福一年定开混合A,CHINA,Mutual Fund,ak
#010830,国泰通利9个月持有期混合A,CHINA,Mutual Fund,ak
#008607,广发汇择一年定开债C,CHINA,Mutual Fund,ak
#011393,中欧融益稳健一年混合A,CHINA,Mutual Fund,ak
#010592,南方医药创新股票A,CHINA,Mutual Fund,ak
#011232,光大锦弘混合C,CHINA,Mutual Fund,ak
#011502,方正富邦汇福一年定开混合C,CHINA,Mutual Fund,ak
#010814,华安添益一年持有混合C,CHINA,Mutual Fund,ak
#011416,恒越嘉鑫债券A,CHINA,Mutual Fund,ak
#011417,恒越嘉鑫债券C,CHINA,Mutual Fund,ak
#011038,新华利率债债券A,CHINA,Mutual Fund,ak
#011179,浙商智选食品饮料股票A,CHINA,Mutual Fund,ak
#011039,新华利率债债券C,CHINA,Mutual Fund,ak
#010881,南方宝顺混合A,CHINA,Mutual Fund,ak
#010929,大成核心价值甄选混合A,CHINA,Mutual Fund,ak
#011155,金鹰责任投资混合A,CHINA,Mutual Fund,ak
#009944,浦银安盛稳健丰利债券C,CHINA,Mutual Fund,ak
#011238,华安聚恒精选混合A,CHINA,Mutual Fund,ak
#011180,浙商智选食品饮料股票C,CHINA,Mutual Fund,ak
#011562,汇添富稳健盈和一年持有混合,CHINA,Mutual Fund,ak
#010951,中金成长精选混合A,CHINA,Mutual Fund,ak
#010633,惠升和睿兴利债券C,CHINA,Mutual Fund,ak
#010630,惠升和睿兴利债券A,CHINA,Mutual Fund,ak
#005337,中加颐慧定开债券发起式C,CHINA,Mutual Fund,ak
#004912,中加纯债定开债券C,CHINA,Mutual Fund,ak
#009934,浦银安盛普华66个月定开债C,CHINA,Mutual Fund,ak
#008616,浙商汇金聚泓两年定开债C,CHINA,Mutual Fund,ak
#009810,易方达悦通一年持有期混合A,CHINA,Mutual Fund,ak
#011394,中欧融益稳健一年混合C,CHINA,Mutual Fund,ak
#010882,南方宝顺混合C,CHINA,Mutual Fund,ak
#011239,华安聚恒精选混合C,CHINA,Mutual Fund,ak
#009379,中银成长优选股票,CHINA,Mutual Fund,ak
#004782,泰信双债增利债券C,CHINA,Mutual Fund,ak
#011503,建信智能生活混合,CHINA,Mutual Fund,ak
#011435,中欧研究精选混合A,CHINA,Mutual Fund,ak
#010944,招商商业模式优选A,CHINA,Mutual Fund,ak
#010945,招商商业模式优选C,CHINA,Mutual Fund,ak
#010545,中加聚隆持有期混合A,CHINA,Mutual Fund,ak
#010546,中加聚隆持有期混合C,CHINA,Mutual Fund,ak
#010952,中金成长精选混合C,CHINA,Mutual Fund,ak
#011145,华安汇宏精选混合C,CHINA,Mutual Fund,ak
#011144,华安汇宏精选混合A,CHINA,Mutual Fund,ak
#004781,泰信双债增利债券A,CHINA,Mutual Fund,ak
#010740,汇安核心价值混合A,CHINA,Mutual Fund,ak
#010980,华夏鼎润债券C,CHINA,Mutual Fund,ak
#010284,长城价值成长六个月持有期混合A,CHINA,Mutual Fund,ak
#010930,大成核心价值甄选混合C,CHINA,Mutual Fund,ak
#011015,嘉合锦元回报混合A,CHINA,Mutual Fund,ak
#011156,金鹰责任投资混合C,CHINA,Mutual Fund,ak
#011392,平安兴鑫回报一年定开混合,CHINA,Mutual Fund,ak
#011251,华安聚嘉精选混合A,CHINA,Mutual Fund,ak
#010979,华夏鼎润债券A,CHINA,Mutual Fund,ak
#011367,创金群力一年定开混合(MOM)A,CHINA,Mutual Fund,ak
#011160,富国质量成长6个月持有混合A,CHINA,Mutual Fund,ak
#011551,湘财创新成长一年持有期混合C,CHINA,Mutual Fund,ak
#011550,湘财创新成长一年持有期混合A,CHINA,Mutual Fund,ak
#011436,中欧研究精选混合C,CHINA,Mutual Fund,ak
#010843,富国天润回报混合A,CHINA,Mutual Fund,ak
#011016,嘉合锦元回报混合C,CHINA,Mutual Fund,ak
#010593,南方医药创新股票C,CHINA,Mutual Fund,ak
#011527,博时恒悦6个月持有混合A,CHINA,Mutual Fund,ak
#011252,华安聚嘉精选混合C,CHINA,Mutual Fund,ak
#011471,鹏华致远成长混合A,CHINA,Mutual Fund,ak
#011161,富国质量成长6个月持有混合C,CHINA,Mutual Fund,ak
#011397,招商瑞和1年持有期混合A,CHINA,Mutual Fund,ak
#011588,前海开源成份精选混合,CHINA,Mutual Fund,ak
#011408,天弘益新混合A,CHINA,Mutual Fund,ak
#011488,申万菱信乐享混合,CHINA,Mutual Fund,ak
#011528,博时恒悦6个月持有混合C,CHINA,Mutual Fund,ak
#010741,汇安核心价值混合C,CHINA,Mutual Fund,ak
#010844,富国天润回报混合C,CHINA,Mutual Fund,ak
#010815,农银新兴消费股票,CHINA,Mutual Fund,ak
#011409,天弘益新混合C,CHINA,Mutual Fund,ak
#010795,民生价值发现一年持有混合A,CHINA,Mutual Fund,ak
#011457,新华行业龙头主题股票,CHINA,Mutual Fund,ak
#010285,长城价值成长六个月持有期混合C,CHINA,Mutual Fund,ak
#010803,天弘庆享债券A,CHINA,Mutual Fund,ak
#011414,鹏华宁华一年持有期混合A,CHINA,Mutual Fund,ak
#011460,鹏华创新成长混合A,CHINA,Mutual Fund,ak
#011472,鹏华致远成长混合C,CHINA,Mutual Fund,ak
#011128,华安精致生活混合A,CHINA,Mutual Fund,ak
#010796,民生价值发现一年持有混合C,CHINA,Mutual Fund,ak
#011046,富国优质企业混合A,CHINA,Mutual Fund,ak
#010457,广发睿鑫混合A,CHINA,Mutual Fund,ak
#010831,国泰通利9个月持有期混合C,CHINA,Mutual Fund,ak
#008802,浦银安盛盛晖一年定开债券,CHINA,Mutual Fund,ak
#011395,博时恒元6个月持有期混合A,CHINA,Mutual Fund,ak
#011368,创金群力一年定开混合(MOM)C,CHINA,Mutual Fund,ak
#011415,鹏华宁华一年持有期混合C,CHINA,Mutual Fund,ak
#010589,鹏扬景安一年持有期混合A,CHINA,Mutual Fund,ak
#011047,富国优质企业混合C,CHINA,Mutual Fund,ak
#010458,广发睿鑫混合C,CHINA,Mutual Fund,ak
#010590,鹏扬景安一年持有期混合C,CHINA,Mutual Fund,ak
#010699,东方红创新趋势混合,CHINA,Mutual Fund,ak
#011129,华安精致生活混合C,CHINA,Mutual Fund,ak
#010804,天弘庆享债券C,CHINA,Mutual Fund,ak
#011396,博时恒元6个月持有期混合C,CHINA,Mutual Fund,ak
#011461,鹏华创新成长混合C,CHINA,Mutual Fund,ak
#010518,华夏先锋科技一年定开混合A,CHINA,Mutual Fund,ak
#011508,易方达悦弘一年持有期混合A,CHINA,Mutual Fund,ak
#010519,华夏先锋科技一年定开混合C,CHINA,Mutual Fund,ak
#008678,财通兴利纯债12个月定开债,CHINA,Mutual Fund,ak
#009045,浦银安盛盛智一年定开债券,CHINA,Mutual Fund,ak
#009811,易方达悦通一年持有期混合C,CHINA,Mutual Fund,ak
#011164,富国兴远优选12个月持有混合A,CHINA,Mutual Fund,ak
#011509,易方达悦弘一年持有期混合C,CHINA,Mutual Fund,ak
#011052,鹏华弘裕一年持有期混合A,CHINA,Mutual Fund,ak
#011521,鹏扬景源一年持有混合A,CHINA,Mutual Fund,ak
#011118,汇添富稳健睿选一年持有混合A,CHINA,Mutual Fund,ak
#011610,华泰柏瑞科创板50ETF联接A,CHINA,Mutual Fund,ak
#011522,鹏扬景源一年持有混合C,CHINA,Mutual Fund,ak
#011611,华泰柏瑞科创板50ETF联接C,CHINA,Mutual Fund,ak
#011165,富国兴远优选12个月持有混合C,CHINA,Mutual Fund,ak
#011119,汇添富稳健睿选一年持有混合C,CHINA,Mutual Fund,ak
#011510,国寿安保稳鑫一年持有混合A,CHINA,Mutual Fund,ak
#010056,平安瑞兴一年定开混合A,CHINA,Mutual Fund,ak
#011511,国寿安保稳鑫一年持有混合C,CHINA,Mutual Fund,ak
#011053,鹏华弘裕一年持有期混合C,CHINA,Mutual Fund,ak
#010534,广发均衡增长混合A,CHINA,Mutual Fund,ak
#011287,前海开源聚慧三年持有混合,CHINA,Mutual Fund,ak
#010904,博时双季鑫6个月持有混合A,CHINA,Mutual Fund,ak
#010408,安信浩盈6个月持有混合,CHINA,Mutual Fund,ak
#010564,民生加银瑞利混合,CHINA,Mutual Fund,ak
#010535,广发均衡增长混合C,CHINA,Mutual Fund,ak
#011256,交银鸿光一年混合A,CHINA,Mutual Fund,ak
#011612,华夏科创板50ETF联接A,CHINA,Mutual Fund,ak
#011257,交银鸿光一年混合C,CHINA,Mutual Fund,ak
#010924,博时双季鑫6个月持有混合B,CHINA,Mutual Fund,ak
#011613,华夏科创板50ETF联接C,CHINA,Mutual Fund,ak
#010905,博时双季鑫6个月持有混合C,CHINA,Mutual Fund,ak
#010694,万家内需增长一年持有混合,CHINA,Mutual Fund,ak
#010936,交银均衡成长一年混合A,CHINA,Mutual Fund,ak
#008118,嘉实民企精选一年定开债,CHINA,Mutual Fund,ak
#009677,浙商智多益稳健一年持有期混合A,CHINA,Mutual Fund,ak
#010762,博时恒康持有期混合A,CHINA,Mutual Fund,ak
#011357,华泰柏瑞品质成长混合A,CHINA,Mutual Fund,ak
#011246,嘉实阿尔法优选混合A,CHINA,Mutual Fund,ak
#010057,平安瑞兴一年定开混合C,CHINA,Mutual Fund,ak
#011247,嘉实阿尔法优选混合C,CHINA,Mutual Fund,ak
#011358,华泰柏瑞品质成长混合C,CHINA,Mutual Fund,ak
#008739,中欧同益一年定期开放债券,CHINA,Mutual Fund,ak
#009678,浙商智多益稳健一年持有期混合C,CHINA,Mutual Fund,ak
#010673,兴全中证800六个月持有指数A,CHINA,Mutual Fund,ak
#010937,交银均衡成长一年混合C,CHINA,Mutual Fund,ak
#010674,兴全中证800六个月持有指数C,CHINA,Mutual Fund,ak
#011302,易方达悦盈一年持有混合A,CHINA,Mutual Fund,ak
#009148,平安合聚定开债,CHINA,Mutual Fund,ak
#004627,上投摩根岁岁益定开A,CHINA,Mutual Fund,ak
#011042,国泰价值先锋股票A,CHINA,Mutual Fund,ak
#011608,易方达科创板50ETF联接A,CHINA,Mutual Fund,ak
#011169,建信臻选混合,CHINA,Mutual Fund,ak
#011609,易方达科创板50ETF联接C,CHINA,Mutual Fund,ak
#010201,农银汇理智增一年定开混合,CHINA,Mutual Fund,ak
#011303,易方达悦盈一年持有混合C,CHINA,Mutual Fund,ak
#010763,博时恒康持有期混合C,CHINA,Mutual Fund,ak
#011043,国泰价值先锋股票C,CHINA,Mutual Fund,ak
#010879,南方宝升混合A,CHINA,Mutual Fund,ak
#010861,长信企业优选一年持有混合,CHINA,Mutual Fund,ak
#010651,平安双季增享6个月持有债券A,CHINA,Mutual Fund,ak
#010880,南方宝升混合C,CHINA,Mutual Fund,ak
#010204,中银港股通优势成长股票,CHINA,Mutual Fund,ak
#011236,上投摩根行业睿选股票A,CHINA,Mutual Fund,ak
#010652,平安双季增享6个月持有债券C,CHINA,Mutual Fund,ak
#011237,上投摩根行业睿选股票C,CHINA,Mutual Fund,ak
#011429,前海开源民裕进取,CHINA,Mutual Fund,ak
#011095,博时恒泽混合A,CHINA,Mutual Fund,ak
#010695,华夏磐益一年定开混合,CHINA,Mutual Fund,ak
#000277,博时双月薪定期支付债券,CHINA,Mutual Fund,ak
#011096,博时恒泽混合C,CHINA,Mutual Fund,ak
#005069,长信富民纯债一年定开债A,CHINA,Mutual Fund,ak
#011011,融通产业趋势2年封闭运作混合,CHINA,Mutual Fund,ak
#004709,红塔红土盛商一年定开债C,CHINA,Mutual Fund,ak
#011216,南方优质企业混合A,CHINA,Mutual Fund,ak
#519955,长信富民纯债一年定开债C,CHINA,Mutual Fund,ak
#011217,南方优质企业混合C,CHINA,Mutual Fund,ak
#000116,嘉实丰益纯债定期债券,CHINA,Mutual Fund,ak
#009158,中金衡利1年定开债,CHINA,Mutual Fund,ak
#010697,中融行业先锋6个月持有混合A,CHINA,Mutual Fund,ak
#011175,平安恒鑫混合A,CHINA,Mutual Fund,ak
#010698,中融行业先锋6个月持有混合C,CHINA,Mutual Fund,ak
#009837,华夏磐锐一年定开混合A,CHINA,Mutual Fund,ak
#010700,东方红锦丰优选两年定开混合,CHINA,Mutual Fund,ak
#011399,汇添富数字未来混合A,CHINA,Mutual Fund,ak
#011176,平安恒鑫混合C,CHINA,Mutual Fund,ak
#011400,汇添富数字未来混合C,CHINA,Mutual Fund,ak
#004628,上投摩根岁岁益定开C,CHINA,Mutual Fund,ak
#009838,华夏磐锐一年定开混合C,CHINA,Mutual Fund,ak
#011017,鹏扬景明一年混合,CHINA,Mutual Fund,ak
#009177,东方永悦18个月定开债券A,CHINA,Mutual Fund,ak
#009984,鹏华启航两年封闭运作混合,CHINA,Mutual Fund,ak
#010683,中融景颐6个月持有期混合A,CHINA,Mutual Fund,ak
#010824,天弘创新成长混合发起式A,CHINA,Mutual Fund,ak
#010684,中融景颐6个月持有期混合C,CHINA,Mutual Fund,ak
#010825,天弘创新成长混合发起式C,CHINA,Mutual Fund,ak
#011630,东财有色增强A,CHINA,Mutual Fund,ak
#011631,东财有色增强C,CHINA,Mutual Fund,ak
#003419,中欧弘安一年定期开放债券,CHINA,Mutual Fund,ak
#009295,民生睿智一年定开债,CHINA,Mutual Fund,ak
#009178,东方永悦18个月定开债券C,CHINA,Mutual Fund,ak
#010899,上银慧恒收益增强债券,CHINA,Mutual Fund,ak
#011104,光大智能汽车主题股票,CHINA,Mutual Fund,ak
#010792,华安成长先锋混合A,CHINA,Mutual Fund,ak
#008369,蜂巢丰鑫一年定开,CHINA,Mutual Fund,ak
#010413,财通资管宸瑞一年持有混合A,CHINA,Mutual Fund,ak
#010793,华安成长先锋混合C,CHINA,Mutual Fund,ak
#011282,华夏消费龙头混合A,CHINA,Mutual Fund,ak
#010414,财通资管宸瑞一年持有混合C,CHINA,Mutual Fund,ak
#011283,华夏消费龙头混合C,CHINA,Mutual Fund,ak
#010668,工银优选对冲灵活配置混合发起A,CHINA,Mutual Fund,ak
#011168,嘉实睿享安久双利18个月持有期债券,CHINA,Mutual Fund,ak
#010669,工银优选对冲灵活配置混合发起C,CHINA,Mutual Fund,ak
#010178,大成企业能力驱动混合A,CHINA,Mutual Fund,ak
#010179,大成企业能力驱动混合C,CHINA,Mutual Fund,ak
#011097,达诚宜创精选混合A,CHINA,Mutual Fund,ak
#011186,信达澳银至诚精选混合,CHINA,Mutual Fund,ak
#011098,达诚宜创精选混合C,CHINA,Mutual Fund,ak
#010437,嘉实竞争力优选混合A,CHINA,Mutual Fund,ak
#010438,嘉实竞争力优选混合C,CHINA,Mutual Fund,ak
#010483,交银启道混合,CHINA,Mutual Fund,ak
#011248,嘉实品质回报混合,CHINA,Mutual Fund,ak
#011328,景顺长城新能源产业股票A,CHINA,Mutual Fund,ak
#011329,景顺长城新能源产业股票C,CHINA,Mutual Fund,ak
#009981,万家创业板指数增强A,CHINA,Mutual Fund,ak
#009982,万家创业板指数增强C,CHINA,Mutual Fund,ak
#010219,汇添富稳健添益一年持有混合,CHINA,Mutual Fund,ak
#009432,德邦科技创新一年定开混合A,CHINA,Mutual Fund,ak
#011336,兴全汇吉一年持有混合A,CHINA,Mutual Fund,ak
#011337,兴全汇吉一年持有混合C,CHINA,Mutual Fund,ak
#009433,德邦科技创新一年定开混合C,CHINA,Mutual Fund,ak
#010613,中融产业趋势一年定开混合A,CHINA,Mutual Fund,ak
#008982,华泰紫金智鑫3月定开债,CHINA,Mutual Fund,ak
#011531,朱雀恒心一年持有混合,CHINA,Mutual Fund,ak
#010801,长江量化消费精选股票A,CHINA,Mutual Fund,ak
#010885,长盛优势企业精选混合A,CHINA,Mutual Fund,ak
#010041,嘉实港股优势混合A,CHINA,Mutual Fund,ak
#010614,中融产业趋势一年定开混合C,CHINA,Mutual Fund,ak
#010886,长盛优势企业精选混合C,CHINA,Mutual Fund,ak
#010480,汇添富稳进双盈一年持有混合,CHINA,Mutual Fund,ak
#010802,长江量化消费精选股票C,CHINA,Mutual Fund,ak
#010902,博时成长领航混合A,CHINA,Mutual Fund,ak
#010042,嘉实港股优势混合C,CHINA,Mutual Fund,ak
#010903,博时成长领航混合C,CHINA,Mutual Fund,ak
#160425,华安创业板两年定开混合,CHINA,Mutual Fund,ak
#010764,九泰锐升18个月封闭混合,CHINA,Mutual Fund,ak
#011425,广发优势成长股票A,CHINA,Mutual Fund,ak
#008111,银华信用精选18个月定开债,CHINA,Mutual Fund,ak
#011426,广发优势成长股票C,CHINA,Mutual Fund,ak
#011333,鹏华品质优选混合A,CHINA,Mutual Fund,ak
#010994,博时创新经济混合A,CHINA,Mutual Fund,ak
#011334,鹏华品质优选混合C,CHINA,Mutual Fund,ak
#010194,博时睿祥15个月定开混合A,CHINA,Mutual Fund,ak
#010995,博时创新经济混合C,CHINA,Mutual Fund,ak
#010611,万家战略发展产业混合A,CHINA,Mutual Fund,ak
#010289,景顺长城产业趋势混合,CHINA,Mutual Fund,ak
#010350,景顺长城品质长青混合,CHINA,Mutual Fund,ak
#010612,万家战略发展产业混合C,CHINA,Mutual Fund,ak
#010195,博时睿祥15个月定开混合C,CHINA,Mutual Fund,ak
#011212,富国稳健策略6个月持有混合A,CHINA,Mutual Fund,ak
#011157,弘毅远方港股通智选领航混合A,CHINA,Mutual Fund,ak
#011213,富国稳健策略6个月持有混合C,CHINA,Mutual Fund,ak
#010253,兴银中证500指数增强A,CHINA,Mutual Fund,ak
#011205,兴银中证500指数增强C,CHINA,Mutual Fund,ak
#011158,弘毅远方港股通智选领航混合C,CHINA,Mutual Fund,ak
#010322,大摩新兴产业股票,CHINA,Mutual Fund,ak
#010894,鹏华汇智优选混合A,CHINA,Mutual Fund,ak
#011278,华夏内需驱动混合A,CHINA,Mutual Fund,ak
#010895,鹏华汇智优选混合C,CHINA,Mutual Fund,ak
#011279,华夏内需驱动混合C,CHINA,Mutual Fund,ak
#011201,财通优势行业轮动混合A,CHINA,Mutual Fund,ak
#010826,大成产业趋势混合A,CHINA,Mutual Fund,ak
#011202,财通优势行业轮动混合C,CHINA,Mutual Fund,ak
#010827,大成产业趋势混合C,CHINA,Mutual Fund,ak
#010790,海富通均衡甄选混合A,CHINA,Mutual Fund,ak
#011188,信达澳银星奕混合A,CHINA,Mutual Fund,ak
#010791,海富通均衡甄选混合C,CHINA,Mutual Fund,ak
#011223,信达澳银星奕混合C,CHINA,Mutual Fund,ak
#011405,银华稳健增长一年持有期混合,CHINA,Mutual Fund,ak
#010587,鹏扬先进制造混合A,CHINA,Mutual Fund,ak
#010148,浙商智选经济动能混合A,CHINA,Mutual Fund,ak
#010588,鹏扬先进制造混合C,CHINA,Mutual Fund,ak
#010149,浙商智选经济动能混合C,CHINA,Mutual Fund,ak
#011479,广发诚享混合A,CHINA,Mutual Fund,ak
#011056,博时汇兴回报一年持有期混合,CHINA,Mutual Fund,ak
#011480,广发诚享混合C,CHINA,Mutual Fund,ak
#010340,易方达高质量严选三年持有,CHINA,Mutual Fund,ak
#011136,广发盛兴混合A,CHINA,Mutual Fund,ak
#011137,广发盛兴混合C,CHINA,Mutual Fund,ak
